Training tokens: 100,000,000
Total steps: 12,207
Start step: 0
Train token file: /root/autodl-tmp/data/openwebtext/openwebtext_train_tokens.npy
Batch size: 32 (micro=16, accum=2)
Valid token file: /root/autodl-tmp/data/openwebtext/openwebtext_valid_tokens.npy
Metrics JSON file: /root/autodl-tmp/data/openwebtext/metrics/moe_hetero5_shared1_small0p5_metrics.json
step=3140/12207 loss=5.0581, aux_loss=0.0304, val_loss=4.9990 lr=2.802e-04 tok/s=8814.8 max_mem=8.22GB
step=3160/12207 loss=5.0324, aux_loss=0.0303, val_loss=5.0703 lr=2.798e-04 tok/s=8811.6 max_mem=8.22GB
step=3180/12207 loss=5.1090, aux_loss=0.0301, val_loss=5.0012 lr=2.794e-04 tok/s=8874.0 max_mem=7.52GB
step=3200/12207 loss=5.2072, aux_loss=0.0306, val_loss=5.0266 lr=2.790e-04 tok/s=8687.3 max_mem=7.52GB
step=3220/12207 loss=5.1386, aux_loss=0.0305, val_loss=4.9888 lr=2.785e-04 tok/s=8812.5 max_mem=7.52GB
step=3240/12207 loss=5.2104, aux_loss=0.0304, val_loss=4.9879 lr=2.781e-04 tok/s=8859.3 max_mem=7.52GB
step=3260/12207 loss=5.0860, aux_loss=0.0304, val_loss=4.9822 lr=2.777e-04 tok/s=8793.6 max_mem=7.52GB
step=3280/12207 loss=4.9294, aux_loss=0.0306, val_loss=4.9358 lr=2.773e-04 tok/s=8853.9 max_mem=7.52GB
step=3300/12207 loss=4.9274, aux_loss=0.0307, val_loss=5.0132 lr=2.768e-04 tok/s=8846.3 max_mem=7.52GB
step=3320/12207 loss=5.0628, aux_loss=0.0306, val_loss=5.0126 lr=2.764e-04 tok/s=8817.6 max_mem=7.52GB
step=3340/12207 loss=4.9123, aux_loss=0.0304, val_loss=4.9923 lr=2.760e-04 tok/s=8882.2 max_mem=7.52GB
step=3360/12207 loss=5.0239, aux_loss=0.0306, val_loss=4.9622 lr=2.755e-04 tok/s=8860.0 max_mem=7.52GB
step=3380/12207 loss=4.8367, aux_loss=0.0305, val_loss=4.9306 lr=2.751e-04 tok/s=8822.7 max_mem=7.52GB
step=3400/12207 loss=4.8400, aux_loss=0.0310, val_loss=5.0515 lr=2.746e-04 tok/s=8843.2 max_mem=7.52GB
step=3420/12207 loss=5.1285, aux_loss=0.0306, val_loss=4.9726 lr=2.742e-04 tok/s=8810.4 max_mem=7.52GB
step=3440/12207 loss=4.9350, aux_loss=0.0306, val_loss=4.9892 lr=2.737e-04 tok/s=8833.5 max_mem=7.52GB
step=3460/12207 loss=5.2511, aux_loss=0.0305, val_loss=4.9090 lr=2.733e-04 tok/s=8848.9 max_mem=7.52GB
step=3480/12207 loss=5.0207, aux_loss=0.0306, val_loss=5.0439 lr=2.728e-04 tok/s=8845.9 max_mem=7.52GB
step=3500/12207 loss=4.7322, aux_loss=0.0305, val_loss=4.9595 lr=2.723e-04 tok/s=8847.5 max_mem=7.52GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/moe_hetero5_shared1_small0p5/checkpoint_step_3500.pt
step=3520/12207 loss=4.8840, aux_loss=0.0307, val_loss=4.9533 lr=2.719e-04 tok/s=8813.1 max_mem=8.22GB
step=3540/12207 loss=4.9855, aux_loss=0.0304, val_loss=4.9342 lr=2.714e-04 tok/s=8855.1 max_mem=8.22GB
step=3560/12207 loss=4.9826, aux_loss=0.0308, val_loss=4.9006 lr=2.709e-04 tok/s=8851.2 max_mem=8.22GB
step=3580/12207 loss=4.8196, aux_loss=0.0307, val_loss=4.9191 lr=2.704e-04 tok/s=8781.5 max_mem=8.22GB
step=3600/12207 loss=4.9681, aux_loss=0.0309, val_loss=4.9134 lr=2.700e-04 tok/s=8904.9 max_mem=8.22GB
step=3620/12207 loss=5.0359, aux_loss=0.0306, val_loss=4.8899 lr=2.695e-04 tok/s=8881.8 max_mem=7.52GB
step=3640/12207 loss=4.8536, aux_loss=0.0309, val_loss=4.9863 lr=2.690e-04 tok/s=8810.3 max_mem=7.52GB
step=3660/12207 loss=5.0415, aux_loss=0.0305, val_loss=4.9128 lr=2.685e-04 tok/s=8819.6 max_mem=7.52GB
step=3680/12207 loss=4.9534, aux_loss=0.0308, val_loss=4.9282 lr=2.680e-04 tok/s=8869.7 max_mem=7.52GB
step=3700/12207 loss=5.2549, aux_loss=0.0306, val_loss=4.9512 lr=2.675e-04 tok/s=8805.2 max_mem=7.52GB
step=3720/12207 loss=4.8133, aux_loss=0.0309, val_loss=4.9062 lr=2.670e-04 tok/s=8878.2 max_mem=7.52GB
